gameId,seed,gridSize,mode,domainPairing,split,puzzleIndex,anchor_id,anchor_domain,anchor_class,anchor_url,noGood,selectedPosition,selected_id,selected_domain,selected_class,selected_url,durationMs,reviewFlag,playerNote,options,selection_rank,n_selections,picked_at
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,134,sketch/house/0020,sketch,house,./pacs/sketch/house/0020.jpg,false,9,sketch/house/0031,sketch,house,./pacs/sketch/house/0031.jpg,3316,false,,1:sketch/house/0013|2:sketch/house/0066|3:sketch/house/0015|4:sketch/house/0001|5:sketch/house/0000|6:sketch/house/0009|7:sketch/house/0033|8:sketch/house/0048|9:sketch/house/0031,1,1,2026-08-25T19:08:18.563Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,135,photo/person/0392,photo,person,./pacs/photo/person/0392.jpg,false,5,photo/person/0095,photo,person,./pacs/photo/person/0095.jpg,9882,false,,1:photo/person/0366|2:photo/person/0131|3:photo/person/0282|4:photo/person/0187|5:photo/person/0095|6:photo/person/0150|7:photo/person/0207|8:photo/person/0141|9:photo/person/0031,1,1,2026-08-25T19:08:28.261Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,136,art_painting/giraffe/0214,art_painting,giraffe,./pacs/art_painting/giraffe/0214.jpg,false,8,art_painting/giraffe/0123,art_painting,giraffe,./pacs/art_painting/giraffe/0123.jpg,5640,false,,1:art_painting/giraffe/0057|2:art_painting/giraffe/0228|3:art_painting/giraffe/0066|4:art_painting/giraffe/0169|5:art_painting/giraffe/0205|6:art_painting/giraffe/0269|7:art_painting/giraffe/0029|8:art_painting/giraffe/0123|9:art_painting/giraffe/0063,1,1,2026-08-25T19:08:34.402Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,137,sketch/house/0025,sketch,house,./pacs/sketch/house/0025.jpg,false,7,sketch/house/0007,sketch,house,./pacs/sketch/house/0007.jpg,7552,false,,1:sketch/house/0039|2:sketch/house/0076|3:sketch/house/0026|4:sketch/house/0037|5:sketch/house/0022|6:sketch/house/0061|7:sketch/house/0007|8:sketch/house/0020|9:sketch/house/0042,1,1,2026-08-25T19:08:41.544Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,138,art_painting/giraffe/0015,art_painting,giraffe,./pacs/art_painting/giraffe/0015.jpg,false,6,art_painting/giraffe/0113,art_painting,giraffe,./pacs/art_painting/giraffe/0113.jpg,12800,false,,1:art_painting/giraffe/0161|2:art_painting/giraffe/0268|3:art_painting/giraffe/0126|4:art_painting/giraffe/0101|5:art_painting/giraffe/0011|6:art_painting/giraffe/0113|7:art_painting/giraffe/0232|8:art_painting/giraffe/0271|9:art_painting/giraffe/0086,1,1,2026-08-25T19:08:50.987Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,139,art_painting/elephant/0194,art_painting,elephant,./pacs/art_painting/elephant/0194.jpg,false,3,art_painting/elephant/0176,art_painting,elephant,./pacs/art_painting/elephant/0176.jpg,5333,false,,1:art_painting/elephant/0023|2:art_painting/elephant/0025|3:art_painting/elephant/0176|4:art_painting/elephant/0032|5:art_painting/elephant/0058|6:art_painting/elephant/0228|7:art_painting/elephant/0150|8:art_painting/elephant/0193|9:art_painting/elephant/0247,1,1,2026-08-25T19:09:00.047Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,140,cartoon/dog/0191,cartoon,dog,./pacs/cartoon/dog/0191.jpg,false,2,cartoon/dog/0114,cartoon,dog,./pacs/cartoon/dog/0114.jpg,15601,false,,1:cartoon/dog/0079|2:cartoon/dog/0114|3:cartoon/dog/0285|4:cartoon/dog/0144|5:cartoon/dog/0138|6:cartoon/dog/0129|7:cartoon/dog/0075|8:cartoon/dog/0302|9:cartoon/dog/0361,1,2,2026-08-25T19:09:09.659Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,140,cartoon/dog/0191,cartoon,dog,./pacs/cartoon/dog/0191.jpg,false,7,cartoon/dog/0075,cartoon,dog,./pacs/cartoon/dog/0075.jpg,15601,false,,1:cartoon/dog/0079|2:cartoon/dog/0114|3:cartoon/dog/0285|4:cartoon/dog/0144|5:cartoon/dog/0138|6:cartoon/dog/0129|7:cartoon/dog/0075|8:cartoon/dog/0302|9:cartoon/dog/0361,2,2,2026-08-25T19:09:13.806Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,141,art_painting/horse/0108,art_painting,horse,./pacs/art_painting/horse/0108.jpg,false,4,art_painting/horse/0113,art_painting,horse,./pacs/art_painting/horse/0113.jpg,14362,false,,1:art_painting/horse/0188|2:art_painting/horse/0140|3:art_painting/horse/0137|4:art_painting/horse/0113|5:art_painting/horse/0125|6:art_painting/horse/0097|7:art_painting/horse/0172|8:art_painting/horse/0065|9:art_painting/horse/0127,1,1,2026-08-25T19:09:30.345Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,142,sketch/dog/0723,sketch,dog,./pacs/sketch/dog/0723.jpg,false,6,sketch/dog/0724,sketch,dog,./pacs/sketch/dog/0724.jpg,11257,false,,1:sketch/dog/0336|2:sketch/dog/0512|3:sketch/dog/0757|4:sketch/dog/0379|5:sketch/dog/0613|6:sketch/dog/0724|7:sketch/dog/0676|8:sketch/dog/0592|9:sketch/dog/0419,1,1,2026-08-25T19:09:40.233Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,143,sketch/dog/0761,sketch,dog,./pacs/sketch/dog/0761.jpg,false,4,sketch/dog/0052,sketch,dog,./pacs/sketch/dog/0052.jpg,3426,false,,1:sketch/dog/0575|2:sketch/dog/0133|3:sketch/dog/0270|4:sketch/dog/0052|5:sketch/dog/0337|6:sketch/dog/0051|7:sketch/dog/0410|8:sketch/dog/0612|9:sketch/dog/0601,1,1,2026-08-25T19:09:45.118Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,144,cartoon/person/0348,cartoon,person,./pacs/cartoon/person/0348.jpg,false,9,cartoon/person/0074,cartoon,person,./pacs/cartoon/person/0074.jpg,9640,false,,1:cartoon/person/0019|2:cartoon/person/0352|3:cartoon/person/0368|4:cartoon/person/0174|5:cartoon/person/0364|6:cartoon/person/0121|7:cartoon/person/0038|8:cartoon/person/0347|9:cartoon/person/0074,1,1,2026-08-25T19:09:55.044Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,145,cartoon/elephant/0278,cartoon,elephant,./pacs/cartoon/elephant/0278.jpg,false,8,cartoon/elephant/0156,cartoon,elephant,./pacs/cartoon/elephant/0156.jpg,8215,false,,1:cartoon/elephant/0270|2:cartoon/elephant/0319|3:cartoon/elephant/0343|4:cartoon/elephant/0260|5:cartoon/elephant/0305|6:cartoon/elephant/0096|7:cartoon/elephant/0420|8:cartoon/elephant/0156|9:cartoon/elephant/0032,1,1,2026-08-25T19:10:00.737Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,146,photo/person/0429,photo,person,./pacs/photo/person/0429.jpg,false,9,photo/person/0318,photo,person,./pacs/photo/person/0318.jpg,13719,false,,1:photo/person/0416|2:photo/person/0306|3:photo/person/0115|4:photo/person/0427|5:photo/person/0341|6:photo/person/0055|7:photo/person/0280|8:photo/person/0153|9:photo/person/0318,1,1,2026-08-25T19:10:16.971Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,147,photo/person/0078,photo,person,./pacs/photo/person/0078.jpg,false,7,photo/person/0201,photo,person,./pacs/photo/person/0201.jpg,11963,false,,1:photo/person/0342|2:photo/person/0217|3:photo/person/0013|4:photo/person/0328|5:photo/person/0323|6:photo/person/0128|7:photo/person/0201|8:photo/person/0043|9:photo/person/0061,1,1,2026-08-25T19:10:29.054Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,148,sketch/person/0096,sketch,person,./pacs/sketch/person/0096.jpg,false,3,sketch/person/0009,sketch,person,./pacs/sketch/person/0009.jpg,10985,false,,1:sketch/person/0027|2:sketch/person/0058|3:sketch/person/0009|4:sketch/person/0098|5:sketch/person/0086|6:sketch/person/0035|7:sketch/person/0131|8:sketch/person/0088|9:sketch/person/0012,1,1,2026-08-25T19:10:39.734Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,149,art_painting/house/0083,art_painting,house,./pacs/art_painting/house/0083.jpg,false,8,art_painting/house/0269,art_painting,house,./pacs/art_painting/house/0269.jpg,6131,false,,1:art_painting/house/0167|2:art_painting/house/0119|3:art_painting/house/0198|4:art_painting/house/0245|5:art_painting/house/0223|6:art_painting/house/0091|7:art_painting/house/0164|8:art_painting/house/0269|9:art_painting/house/0228,1,1,2026-08-25T19:10:46.372Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,150,art_painting/elephant/0091,art_painting,elephant,./pacs/art_painting/elephant/0091.jpg,false,4,art_painting/elephant/0088,art_painting,elephant,./pacs/art_painting/elephant/0088.jpg,13197,false,,1:art_painting/elephant/0005|2:art_painting/elephant/0141|3:art_painting/elephant/0209|4:art_painting/elephant/0088|5:art_painting/elephant/0083|6:art_painting/elephant/0022|7:art_painting/elephant/0216|8:art_painting/elephant/0192|9:art_painting/elephant/0081,1,1,2026-08-25T19:10:59.921Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,151,cartoon/horse/0020,cartoon,horse,./pacs/cartoon/horse/0020.jpg,false,3,cartoon/horse/0278,cartoon,horse,./pacs/cartoon/horse/0278.jpg,5600,false,,1:cartoon/horse/0029|2:cartoon/horse/0080|3:cartoon/horse/0278|4:cartoon/horse/0136|5:cartoon/horse/0135|6:cartoon/horse/0005|7:cartoon/horse/0171|8:cartoon/horse/0147|9:cartoon/horse/0113,1,1,2026-08-25T19:11:04.503Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,152,photo/house/0018,photo,house,./pacs/photo/house/0018.jpg,false,5,photo/house/0112,photo,house,./pacs/photo/house/0112.jpg,2524,false,,1:photo/house/0185|2:photo/house/0024|3:photo/house/0118|4:photo/house/0152|5:photo/house/0112|6:photo/house/0248|7:photo/house/0267|8:photo/house/0110|9:photo/house/0219,1,1,2026-08-25T19:11:08.277Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,153,sketch/guitar/0195,sketch,guitar,./pacs/sketch/guitar/0195.jpg,false,7,sketch/guitar/0557,sketch,guitar,./pacs/sketch/guitar/0557.jpg,8168,false,,1:sketch/guitar/0004|2:sketch/guitar/0314|3:sketch/guitar/0479|4:sketch/guitar/0161|5:sketch/guitar/0293|6:sketch/guitar/0020|7:sketch/guitar/0557|8:sketch/guitar/0181|9:sketch/guitar/0316,1,1,2026-08-25T19:11:16.014Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,154,cartoon/dog/0127,cartoon,dog,./pacs/cartoon/dog/0127.jpg,false,3,cartoon/dog/0098,cartoon,dog,./pacs/cartoon/dog/0098.jpg,9160,false,,1:cartoon/dog/0041|2:cartoon/dog/0030|3:cartoon/dog/0098|4:cartoon/dog/0000|5:cartoon/dog/0305|6:cartoon/dog/0108|7:cartoon/dog/0322|8:cartoon/dog/0285|9:cartoon/dog/0202,1,1,2026-08-25T19:11:23.407Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,155,art_painting/guitar/0165,art_painting,guitar,./pacs/art_painting/guitar/0165.jpg,false,9,art_painting/guitar/0087,art_painting,guitar,./pacs/art_painting/guitar/0087.jpg,7620,false,,1:art_painting/guitar/0171|2:art_painting/guitar/0138|3:art_painting/guitar/0035|4:art_painting/guitar/0173|5:art_painting/guitar/0058|6:art_painting/guitar/0159|7:art_painting/guitar/0154|8:art_painting/guitar/0180|9:art_painting/guitar/0087,1,1,2026-08-25T19:11:30.907Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,156,cartoon/house/0027,cartoon,house,./pacs/cartoon/house/0027.jpg,false,9,cartoon/house/0232,cartoon,house,./pacs/cartoon/house/0232.jpg,15989,false,,1:cartoon/house/0194|2:cartoon/house/0003|3:cartoon/house/0229|4:cartoon/house/0008|5:cartoon/house/0283|6:cartoon/house/0123|7:cartoon/house/0035|8:cartoon/house/0263|9:cartoon/house/0232,1,1,2026-08-25T19:11:44.846Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,157,cartoon/elephant/0045,cartoon,elephant,./pacs/cartoon/elephant/0045.jpg,false,3,cartoon/elephant/0357,cartoon,elephant,./pacs/cartoon/elephant/0357.jpg,3627,false,,1:cartoon/elephant/0411|2:cartoon/elephant/0424|3:cartoon/elephant/0357|4:cartoon/elephant/0052|5:cartoon/elephant/0095|6:cartoon/elephant/0311|7:cartoon/elephant/0441|8:cartoon/elephant/0007|9:cartoon/elephant/0342,1,1,2026-08-25T19:11:53.203Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,158,art_painting/horse/0046,art_painting,horse,./pacs/art_painting/horse/0046.jpg,false,9,art_painting/horse/0166,art_painting,horse,./pacs/art_painting/horse/0166.jpg,4340,false,,1:art_painting/horse/0000|2:art_painting/horse/0108|3:art_painting/horse/0184|4:art_painting/horse/0126|5:art_painting/horse/0109|6:art_painting/horse/0080|7:art_painting/horse/0066|8:art_painting/horse/0061|9:art_painting/horse/0166,1,1,2026-08-25T19:11:57.285Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,159,art_painting/giraffe/0078,art_painting,giraffe,./pacs/art_painting/giraffe/0078.jpg,false,5,art_painting/giraffe/0215,art_painting,giraffe,./pacs/art_painting/giraffe/0215.jpg,9366,false,,1:art_painting/giraffe/0007|2:art_painting/giraffe/0197|3:art_painting/giraffe/0025|4:art_painting/giraffe/0267|5:art_painting/giraffe/0215|6:art_painting/giraffe/0257|7:art_painting/giraffe/0179|8:art_painting/giraffe/0180|9:art_painting/giraffe/0010,1,1,2026-08-25T19:12:07.096Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,160,art_painting/dog/0078,art_painting,dog,./pacs/art_painting/dog/0078.jpg,false,4,art_painting/dog/0055,art_painting,dog,./pacs/art_painting/dog/0055.jpg,7421,false,,1:art_painting/dog/0029|2:art_painting/dog/0046|3:art_painting/dog/0275|4:art_painting/dog/0055|5:art_painting/dog/0152|6:art_painting/dog/0291|7:art_painting/dog/0075|8:art_painting/dog/0288|9:art_painting/dog/0312,1,1,2026-08-25T19:12:14.626Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,161,sketch/elephant/0029,sketch,elephant,./pacs/sketch/elephant/0029.jpg,false,1,sketch/elephant/0674,sketch,elephant,./pacs/sketch/elephant/0674.jpg,4935,false,,1:sketch/elephant/0674|2:sketch/elephant/0281|3:sketch/elephant/0616|4:sketch/elephant/0068|5:sketch/elephant/0093|6:sketch/elephant/0467|7:sketch/elephant/0081|8:sketch/elephant/0587|9:sketch/elephant/0551,1,1,2026-08-25T19:12:19.671Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,162,cartoon/guitar/0020,cartoon,guitar,./pacs/cartoon/guitar/0020.jpg,false,8,cartoon/guitar/0025,cartoon,guitar,./pacs/cartoon/guitar/0025.jpg,13098,false,,1:cartoon/guitar/0085|2:cartoon/guitar/0000|3:cartoon/guitar/0008|4:cartoon/guitar/0104|5:cartoon/guitar/0023|6:cartoon/guitar/0049|7:cartoon/guitar/0057|8:cartoon/guitar/0025|9:cartoon/guitar/0100,1,2,2026-08-25T19:12:32.672Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,162,cartoon/guitar/0020,cartoon,guitar,./pacs/cartoon/guitar/0020.jpg,false,6,cartoon/guitar/0049,cartoon,guitar,./pacs/cartoon/guitar/0049.jpg,13098,false,,1:cartoon/guitar/0085|2:cartoon/guitar/0000|3:cartoon/guitar/0008|4:cartoon/guitar/0104|5:cartoon/guitar/0023|6:cartoon/guitar/0049|7:cartoon/guitar/0057|8:cartoon/guitar/0025|9:cartoon/guitar/0100,2,2,2026-08-25T19:12:33.018Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,163,cartoon/elephant/0192,cartoon,elephant,./pacs/cartoon/elephant/0192.jpg,false,2,cartoon/elephant/0389,cartoon,elephant,./pacs/cartoon/elephant/0389.jpg,17274,false,,1:cartoon/elephant/0032|2:cartoon/elephant/0389|3:cartoon/elephant/0030|4:cartoon/elephant/0154|5:cartoon/elephant/0207|6:cartoon/elephant/0226|7:cartoon/elephant/0270|8:cartoon/elephant/0014|9:cartoon/elephant/0280,1,2,2026-08-25T19:12:47.972Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,163,cartoon/elephant/0192,cartoon,elephant,./pacs/cartoon/elephant/0192.jpg,false,5,cartoon/elephant/0207,cartoon,elephant,./pacs/cartoon/elephant/0207.jpg,17274,false,,1:cartoon/elephant/0032|2:cartoon/elephant/0389|3:cartoon/elephant/0030|4:cartoon/elephant/0154|5:cartoon/elephant/0207|6:cartoon/elephant/0226|7:cartoon/elephant/0270|8:cartoon/elephant/0014|9:cartoon/elephant/0280,2,2,2026-08-25T19:12:49.685Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,164,art_painting/dog/0225,art_painting,dog,./pacs/art_painting/dog/0225.jpg,false,6,art_painting/dog/0119,art_painting,dog,./pacs/art_painting/dog/0119.jpg,10492,false,,1:art_painting/dog/0347|2:art_painting/dog/0035|3:art_painting/dog/0121|4:art_painting/dog/0237|5:art_painting/dog/0094|6:art_painting/dog/0119|7:art_painting/dog/0222|8:art_painting/dog/0256|9:art_painting/dog/0053,1,1,2026-08-25T19:12:55.265Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,165,sketch/horse/0064,sketch,horse,./pacs/sketch/horse/0064.jpg,false,8,sketch/horse/0490,sketch,horse,./pacs/sketch/horse/0490.jpg,3003,false,,1:sketch/horse/0464|2:sketch/horse/0022|3:sketch/horse/0675|4:sketch/horse/0423|5:sketch/horse/0246|6:sketch/horse/0107|7:sketch/horse/0162|8:sketch/horse/0490|9:sketch/horse/0613,1,1,2026-08-25T19:13:04.089Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,166,cartoon/house/0177,cartoon,house,./pacs/cartoon/house/0177.jpg,false,5,cartoon/house/0061,cartoon,house,./pacs/cartoon/house/0061.jpg,13123,false,,1:cartoon/house/0216|2:cartoon/house/0158|3:cartoon/house/0214|4:cartoon/house/0024|5:cartoon/house/0061|6:cartoon/house/0089|7:cartoon/house/0213|8:cartoon/house/0195|9:cartoon/house/0197,1,1,2026-08-25T19:13:08.154Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,167,sketch/house/0067,sketch,house,./pacs/sketch/house/0067.jpg,false,1,sketch/house/0014,sketch,house,./pacs/sketch/house/0014.jpg,8581,false,,1:sketch/house/0014|2:sketch/house/0033|3:sketch/house/0073|4:sketch/house/0071|5:sketch/house/0039|6:sketch/house/0057|7:sketch/house/0077|8:sketch/house/0066|9:sketch/house/0042,1,1,2026-08-25T19:13:23.584Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,168,photo/house/0152,photo,house,./pacs/photo/house/0152.jpg,false,6,photo/house/0090,photo,house,./pacs/photo/house/0090.jpg,19129,false,,1:photo/house/0208|2:photo/house/0009|3:photo/house/0271|4:photo/house/0077|5:photo/house/0128|6:photo/house/0090|7:photo/house/0193|8:photo/house/0122|9:photo/house/0154,1,2,2026-08-25T19:13:44.823Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,168,photo/house/0152,photo,house,./pacs/photo/house/0152.jpg,false,2,photo/house/0009,photo,house,./pacs/photo/house/0009.jpg,19129,false,,1:photo/house/0208|2:photo/house/0009|3:photo/house/0271|4:photo/house/0077|5:photo/house/0128|6:photo/house/0090|7:photo/house/0193|8:photo/house/0122|9:photo/house/0154,2,2,2026-08-25T19:13:45.165Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,169,cartoon/horse/0287,cartoon,horse,./pacs/cartoon/horse/0287.jpg,false,8,cartoon/horse/0133,cartoon,horse,./pacs/cartoon/horse/0133.jpg,5350,false,,1:cartoon/horse/0173|2:cartoon/horse/0079|3:cartoon/horse/0228|4:cartoon/horse/0026|5:cartoon/horse/0075|6:cartoon/horse/0107|7:cartoon/horse/0199|8:cartoon/horse/0133|9:cartoon/horse/0099,1,1,2026-08-25T19:13:49.107Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,170,photo/guitar/0099,photo,guitar,./pacs/photo/guitar/0099.jpg,false,6,photo/guitar/0008,photo,guitar,./pacs/photo/guitar/0008.jpg,6765,false,,1:photo/guitar/0145|2:photo/guitar/0136|3:photo/guitar/0036|4:photo/guitar/0033|5:photo/guitar/0157|6:photo/guitar/0008|7:photo/guitar/0091|8:photo/guitar/0060|9:photo/guitar/0131,1,1,2026-08-25T19:13:56.958Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,171,art_painting/elephant/0148,art_painting,elephant,./pacs/art_painting/elephant/0148.jpg,false,7,art_painting/elephant/0226,art_painting,elephant,./pacs/art_painting/elephant/0226.jpg,18556,false,,1:art_painting/elephant/0242|2:art_painting/elephant/0052|3:art_painting/elephant/0050|4:art_painting/elephant/0195|5:art_painting/elephant/0038|6:art_painting/elephant/0225|7:art_painting/elephant/0226|8:art_painting/elephant/0228|9:art_painting/elephant/0240,1,1,2026-08-25T19:14:16.328Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,172,photo/guitar/0076,photo,guitar,./pacs/photo/guitar/0076.jpg,false,8,photo/guitar/0160,photo,guitar,./pacs/photo/guitar/0160.jpg,15530,false,,1:photo/guitar/0105|2:photo/guitar/0112|3:photo/guitar/0032|4:photo/guitar/0068|5:photo/guitar/0092|6:photo/guitar/0116|7:photo/guitar/0085|8:photo/guitar/0160|9:photo/guitar/0042,1,1,2026-08-25T19:14:32.114Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,173,cartoon/horse/0112,cartoon,horse,./pacs/cartoon/horse/0112.jpg,false,6,cartoon/horse/0295,cartoon,horse,./pacs/cartoon/horse/0295.jpg,6108,false,,1:cartoon/horse/0205|2:cartoon/horse/0288|3:cartoon/horse/0224|4:cartoon/horse/0001|5:cartoon/horse/0115|6:cartoon/horse/0295|7:cartoon/horse/0254|8:cartoon/horse/0128|9:cartoon/horse/0065,1,2,2026-08-25T19:14:34.408Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,173,cartoon/horse/0112,cartoon,horse,./pacs/cartoon/horse/0112.jpg,false,1,cartoon/horse/0205,cartoon,horse,./pacs/cartoon/horse/0205.jpg,6108,false,,1:cartoon/horse/0205|2:cartoon/horse/0288|3:cartoon/horse/0224|4:cartoon/horse/0001|5:cartoon/horse/0115|6:cartoon/horse/0295|7:cartoon/horse/0254|8:cartoon/horse/0128|9:cartoon/horse/0065,2,2,2026-08-25T19:14:38.393Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,174,sketch/guitar/0574,sketch,guitar,./pacs/sketch/guitar/0574.jpg,false,6,sketch/guitar/0579,sketch,guitar,./pacs/sketch/guitar/0579.jpg,5642,false,,1:sketch/guitar/0165|2:sketch/guitar/0303|3:sketch/guitar/0571|4:sketch/guitar/0011|5:sketch/guitar/0195|6:sketch/guitar/0579|7:sketch/guitar/0009|8:sketch/guitar/0098|9:sketch/guitar/0004,1,1,2026-08-25T19:14:40.769Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,175,art_painting/giraffe/0106,art_painting,giraffe,./pacs/art_painting/giraffe/0106.jpg,false,6,art_painting/giraffe/0178,art_painting,giraffe,./pacs/art_painting/giraffe/0178.jpg,15398,false,6 is a deer,1:art_painting/giraffe/0272|2:art_painting/giraffe/0066|3:art_painting/giraffe/0165|4:art_painting/giraffe/0196|5:art_painting/giraffe/0077|6:art_painting/giraffe/0178|7:art_painting/giraffe/0211|8:art_painting/giraffe/0212|9:art_painting/giraffe/0205,1,1,2026-08-25T19:14:48.345Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,176,art_painting/guitar/0032,art_painting,guitar,./pacs/art_painting/guitar/0032.jpg,false,5,art_painting/guitar/0122,art_painting,guitar,./pacs/art_painting/guitar/0122.jpg,7498,false,,1:art_painting/guitar/0046|2:art_painting/guitar/0172|3:art_painting/guitar/0024|4:art_painting/guitar/0154|5:art_painting/guitar/0122|6:art_painting/guitar/0015|7:art_painting/guitar/0071|8:art_painting/guitar/0093|9:art_painting/guitar/0127,1,1,2026-08-25T19:15:06.077Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,177,cartoon/dog/0091,cartoon,dog,./pacs/cartoon/dog/0091.jpg,false,9,cartoon/dog/0349,cartoon,dog,./pacs/cartoon/dog/0349.jpg,9467,false,,1:cartoon/dog/0302|2:cartoon/dog/0196|3:cartoon/dog/0127|4:cartoon/dog/0333|5:cartoon/dog/0239|6:cartoon/dog/0340|7:cartoon/dog/0313|8:cartoon/dog/0284|9:cartoon/dog/0349,1,1,2026-08-25T19:15:13.549Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,178,photo/house/0049,photo,house,./pacs/photo/house/0049.jpg,false,1,photo/house/0261,photo,house,./pacs/photo/house/0261.jpg,5749,false,,1:photo/house/0261|2:photo/house/0137|3:photo/house/0074|4:photo/house/0100|5:photo/house/0153|6:photo/house/0248|7:photo/house/0042|8:photo/house/0141|9:photo/house/0133,1,2,2026-08-25T19:15:20.818Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,178,photo/house/0049,photo,house,./pacs/photo/house/0049.jpg,false,3,photo/house/0074,photo,house,./pacs/photo/house/0074.jpg,5749,false,,1:photo/house/0261|2:photo/house/0137|3:photo/house/0074|4:photo/house/0100|5:photo/house/0153|6:photo/house/0248|7:photo/house/0042|8:photo/house/0141|9:photo/house/0133,2,2,2026-08-25T19:15:22.722Z
33473b13-3170-498a-956f-32c3b0e63211,3490903131,3,cross_domain,same_domain,train,179,sketch/giraffe/0667,sketch,giraffe,./pacs/sketch/giraffe/0667.jpg,false,4,sketch/giraffe/0482,sketch,giraffe,./pacs/sketch/giraffe/0482.jpg,23348,false,,1:sketch/giraffe/0117|2:sketch/giraffe/0110|3:sketch/giraffe/0007|4:sketch/giraffe/0482|5:sketch/giraffe/0418|6:sketch/giraffe/0253|7:sketch/giraffe/0553|8:sketch/giraffe/0188|9:sketch/giraffe/0648,1,1,2026-08-25T19:15:45.831Z
